# id, p_deg, t_deg, camPosX, camPosY, camPosZ, camEulerX_deg, camEulerY_deg, camEulerZ_deg
1848, -27.999590, 13.197590, -0.005031, 1.126118, -0.314835, 347.469800, 358.775700, 359.967700
1849, -27.910660, 2.734507, 0.001934, 1.098652, -0.314066, 354.066100, 0.469821, 359.986500
1850, -16.017810, 2.032671, 0.007426, 1.082427, -0.305704, 357.909900, 1.740386, 359.994000
1851, -27.981640, 4.382228, 0.018342, 1.087890, -0.305334, 356.623300, 4.285826, 359.987100
1852, 27.350520, 6.525166, 0.007526, 1.097796, -0.307086, 354.283600, 1.773284, 0.021087
1853, -18.243460, 12.994680, 0.013556, 1.120094, -0.311264, 348.931400, 3.248776, 359.981900
1854, 27.999990, 13.190710, 0.006066, 1.127591, -0.316084, 347.107700, 1.483671, 0.050099
1855, 5.233117, 13.189320, 0.001277, 1.128699, -0.316795, 346.835700, 0.312364, 0.047656
1856, 27.999030, 11.970660, -0.010185, 1.124644, -0.315886, 347.829200, 357.508400, 0.065977
1857, -17.659030, -4.724138, -0.003920, 1.082455, -0.315997, 357.693000, 359.040800, 359.993300
1858, 27.107480, 1.218214, -0.012988, 1.072803, -0.302574, 0.111013, 356.996500, 0.000408
1859, 26.803600, -4.795565, -0.023097, 1.055714, -0.305449, 4.133119, 354.607000, 359.992400
1860, -27.996150, -4.799936, -0.011075, 1.051754, -0.303016, 5.061717, 357.433000, 0.028219
1861, 9.626883, 7.850611, -0.016285, 1.086831, -0.299216, 356.954600, 356.286300, 0.000079
1862, 27.995530, 13.199850, -0.021021, 1.121582, -0.312602, 348.606400, 354.941700, 0.018024
1863, -27.999770, 13.074570, -0.010040, 1.128904, -0.317579, 346.796500, 357.529100, 359.930400
1864, 16.466870, 13.198640, -0.019816, 1.128565, -0.317513, 346.872100, 355.128700, 0.071177
1865, 21.051120, 11.939810, -0.029076, 1.124478, -0.317384, 347.870900, 352.877100, 0.058267
1866, -26.952730, -4.800000, -0.021517, 1.082291, -0.316989, 357.728100, 354.726600, -0.005411
1867, 22.281910, -2.326894, -0.028352, 1.061881, -0.304600, 2.659804, 353.412400, -0.003048
1868, 27.921240, 6.014763, -0.035835, 1.087260, -0.304344, 356.745100, 351.704100, 0.002938
1869, -23.393290, -2.577482, -0.026829, 1.072170, -0.309711, 0.299344, 353.632000, -0.003419
1870, -27.068520, 12.941920, -0.021855, 1.092946, -0.297378, 355.360000, 355.057500, -0.003896
1871, -27.999970, 0.909948, -0.012042, 1.087198, -0.310259, 356.781800, 357.126100, 359.986900
1872, 27.999250, -4.501062, -0.018256, 1.060628, -0.306598, 2.998932, 355.712500, -0.002101
1873, -1.297400, 3.636816, -0.014397, 1.077820, -0.301105, 358.977500, 356.691000, -0.001135
1874, 14.691760, 2.013562, -0.020783, 1.083081, -0.307089, 357.756200, 355.111600, 0.010007
1875, -23.648330, 13.147540, -0.010623, 1.119895, -0.310468, 349.011500, 357.462300, 359.981500
1876, -9.948629, -4.770713, -0.005598, 1.084534, -0.317112, 357.338200, 358.623800, 359.987800
1877, -27.764210, 13.190950, 0.002085, 1.104792, -0.300802, 352.624000, 0.479427, 359.990300
1878, -5.078583, -4.800000, 0.005326, 1.078398, -0.314234, 358.801300, 1.293509, -0.004235
1879, -25.673480, 10.518980, 0.013049, 1.098467, -0.301339, 354.090200, 3.002649, -0.003862
1880, 27.997800, -4.503595, 0.005378, 1.073674, -0.312049, 359.930800, 1.294003, 0.006246
1881, -27.997180, -4.798589, 0.012251, 1.053582, -0.303844, 4.640417, 2.847755, 0.009744
1882, 27.979490, -3.500392, -0.000486, 1.055343, -0.302062, 4.229315, 359.888200, 359.974800
1883, 26.665580, -4.043426, -0.013723, 1.055837, -0.303681, 4.115885, 356.813300, 359.971700
1884, -27.996730, -4.799747, -0.000414, 1.053107, -0.303465, 4.751008, 359.903300, 0.023553
1885, 19.415030, 7.184346, -0.007552, 1.086344, -0.299742, 357.018500, 358.272300, 0.000286
1886, -26.238740, 11.109750, -0.000624, 1.114906, -0.310543, 350.208100, 359.851200, 359.980000
1887, -27.698790, 13.195480, 0.005899, 1.124969, -0.314456, 347.756000, 1.434883, 359.962200
1888, 13.326190, 9.038771, -0.000636, 1.116307, -0.314807, 349.855300, 359.844500, 0.025914
1889, -27.930790, -3.916211, 0.005441, 1.075656, -0.311930, 359.471200, 1.308628, -0.004112
1890, -24.807560, 3.847390, 0.014066, 1.080092, -0.301862, 358.447800, 3.242979, -0.001188
1891, 4.328941, 9.766644, 0.008925, 1.106429, -0.307129, 352.222400, 2.103096, 0.018533
1892, -27.969360, 11.258130, 0.017251, 1.119034, -0.313716, 349.194300, 4.174792, 359.962900
1893, 27.996050, -4.796597, 0.009735, 1.080099, -0.315453, 358.265200, 2.375489, 0.008819
1894, -25.899330, 13.195710, 0.018096, 1.102469, -0.300147, 353.223100, 4.140934, 359.992500
1895, -27.922660, -1.883683, 0.023854, 1.082629, -0.313318, 357.873000, 5.752805, 359.990800
1896, -27.999600, -4.800000, 0.029989, 1.056542, -0.306496, 3.961674, 7.017800, 0.004798
1897, 27.879230, -0.737375, 0.019226, 1.063810, -0.301880, 2.258534, 4.429272, 359.987900
1898, 27.999650, -0.898391, 0.007022, 1.068801, -0.303950, 1.097763, 1.634094, 359.993400
1899, 27.999550, -1.820973, -0.005905, 1.066260, -0.304299, 1.689834, 358.623900, 359.992400
1900, -27.205870, 9.049521, 0.002258, 1.096663, -0.302247, 354.549100, 0.522130, 359.994100
1901, -27.556420, -3.598747, 0.008728, 1.073898, -0.310997, 359.892700, 2.090453, -0.004409
1902, 27.999710, -4.409554, 0.003812, 1.057891, -0.304778, 3.639808, 0.890193, -0.005173
1903, 28.000000, -4.799277, -0.006780, 1.051952, -0.302867, 5.019736, 358.429700, 359.976600
1904, -27.991040, -4.796752, 0.007293, 1.051790, -0.302952, 5.057111, 1.689381, 0.033599
1905, -25.463040, -2.128269, 0.018088, 1.060263, -0.302776, 3.084684, 4.182384, 0.017204
1906, -27.969630, 12.448410, 0.025062, 1.101420, -0.301606, 353.446100, 5.759061, -0.003171
1907, -28.000000, -4.799985, 0.030203, 1.077274, -0.316076, 359.011900, 7.353810, 359.992200
1908, 26.983000, 12.790220, 0.023340, 1.101623, -0.300889, 353.381100, 5.350096, 0.007729
1909, 0.441883, -4.799990, 0.017836, 1.077002, -0.314394, 359.109600, 4.327130, 0.007865
1910, 13.616890, -1.968742, 0.012045, 1.062598, -0.303077, 2.531956, 2.791744, 359.990800
1911, 22.871890, -4.800000, -0.001025, 1.053506, -0.303478, 4.655857, 359.762300, 359.982700
1912, -27.975570, 13.145760, 0.007100, 1.093357, -0.295602, 355.407400, 1.598064, -0.001647
1913, -23.931560, 13.085320, 0.012066, 1.124963, -0.314399, 347.798300, 2.930965, 359.975800
1914, -27.998960, -3.432549, 0.016647, 1.099671, -0.321868, 353.673200, 4.171880, 359.983100
1915, 25.359750, -4.799998, 0.012498, 1.059334, -0.306449, 3.274140, 2.936256, -0.001821
1916, 28.000000, 1.374644, 0.003169, 1.069991, -0.300485, 0.802227, 0.727410, 359.993800
1917, -2.559359, 13.055040, 0.004495, 1.110679, -0.304550, 351.180100, 1.048850, 359.994200
1918, 1.722917, -0.208897, 0.002298, 1.089314, -0.313435, 356.266100, 0.556191, 0.003961
1919, -23.825250, -4.616047, 0.007564, 1.059112, -0.305585, 3.352460, 1.771734, 0.001021
1920, -27.999950, -4.799707, 0.017267, 1.051562, -0.303137, 5.109468, 3.998939, 0.021864
1921, -13.688470, -4.800000, 0.024878, 1.051646, -0.304007, 5.090344, 5.771849, 0.022715
1922, -20.577630, 13.168870, 0.032421, 1.092753, -0.297281, 355.602800, 7.307486, 0.002511
1923, -27.684280, 11.400040, 0.035762, 1.119879, -0.315935, 349.054900, 8.683383, 359.976500
1924, 26.900710, 13.085620, 0.024206, 1.126930, -0.317046, 347.290200, 5.928203, 0.060125
1925, -27.998410, 6.972807, 0.031846, 1.109826, -0.315921, 351.418400, 7.744416, 359.979000
1926, -21.123210, -4.492117, 0.037168, 1.069497, -0.312568, 0.921903, 8.893089, -0.004010
1927, 27.920110, 12.982630, 0.030619, 1.098780, -0.299613, 354.011500, 6.968793, 0.005512
1928, -28.000000, 11.132210, 0.035045, 1.119847, -0.316198, 349.006500, 8.521702, 359.967700
1929, 24.789340, 13.184580, 0.023630, 1.126716, -0.316589, 347.324600, 5.776775, 0.057255
1930, -24.619330, 10.685350, 0.032806, 1.120964, -0.317514, 348.726600, 8.029238, 359.956300
1931, -27.999840, -2.685499, 0.039023, 1.081556, -0.316030, 358.056300, 9.465055, 359.989900
1932, -22.251790, -4.734867, 0.045298, 1.055409, -0.308160, 4.205908, 10.604250, 0.004664
1933, 27.993920, 13.127150, 0.038399, 1.093949, -0.298683, 355.151900, 8.683436, 0.002509
1934, -27.992620, -2.919785, 0.040778, 1.086284, -0.318003, 356.971200, 9.964925, 359.986500
1935, -9.818965, -4.799976, 0.042254, 1.057535, -0.308980, 3.720556, 9.939348, -0.000691
1936, -27.870300, -4.791156, 0.051437, 1.051415, -0.307929, 5.143795, 11.990610, 0.023115
1937, 25.164470, 5.579827, 0.042542, 1.082146, -0.303419, 357.996700, 9.784639, -0.000575
1938, -18.807390, 12.959650, 0.045540, 1.118467, -0.314260, 349.337100, 10.929390, 359.978600
1939, -27.999860, -4.481863, 0.049485, 1.084114, -0.322102, 357.446900, 12.245630, 359.988200
1940, -27.999990, 4.289612, 0.059451, 1.082855, -0.309688, 357.801100, 13.889680, -0.005397
1941, -28.000000, 13.197710, 0.063359, 1.116326, -0.316129, 349.833500, 15.152100, 359.985400
1942, -21.892910, 3.536057, 0.066522, 1.099650, -0.322663, 353.834700, 16.303790, 359.970000
1943, -27.216960, -3.568525, 0.072932, 1.066357, -0.318044, 1.663206, 17.446960, -0.005008
1944, -27.999990, 13.200000, 0.080389, 1.087884, -0.307012, 356.535800, 18.298620, -0.002655
1945, -23.776580, -2.938761, 0.079204, 1.075139, -0.323446, 359.603200, 19.261430, -0.002654
1946, 27.837680, 13.200000, 0.074453, 1.104569, -0.312131, 352.624200, 17.372680, 0.010833
1947, 27.887180, -4.777270, 0.062561, 1.078838, -0.322945, 358.633900, 15.397430, 0.010311
1948, -27.999580, -4.800000, 0.070110, 1.054141, -0.313980, 4.487847, 16.536930, 0.005877
1949, -23.775840, -4.798285, 0.075204, 1.051214, -0.314154, 5.183330, 17.678030, 0.016303
1950, -26.061580, -4.799776, 0.080973, 1.051833, -0.316525, 5.044665, 19.118790, 0.019488
1951, 27.992670, -4.800000, 0.066463, 1.052099, -0.312186, 4.984445, 15.608300, 359.967300
1952, -27.920130, 0.704957, 0.072977, 1.069034, -0.312439, 1.037631, 17.069230, 0.004144
1953, 20.915890, 13.199370, 0.064739, 1.109938, -0.312619, 351.357400, 15.248020, 0.011216
1954, 1.199407, 3.390459, 0.056165, 1.098786, -0.319652, 354.040300, 13.696370, 0.016380
1955, -5.828982, -2.341740, 0.052900, 1.070209, -0.312547, 0.765988, 12.553710, 0.005379
1956, -28.000000, 13.184190, 0.059589, 1.103296, -0.307105, 352.921900, 13.778300, 359.994200
1957, 25.173750, 7.242952, 0.046289, 1.109202, -0.317446, 351.563500, 11.251360, 0.044799
1958, 17.954890, 13.200000, 0.037272, 1.122071, -0.314868, 348.452100, 9.002591, 0.033575
1959, -10.596230, 12.596610, 0.037534, 1.126356, -0.318939, 347.410600, 9.222637, 359.992500
1960, -27.640960, 3.376281, 0.044464, 1.098755, -0.316955, 354.031700, 10.797550, 359.985400
1961, -26.743400, 13.200000, 0.050973, 1.116549, -0.313250, 349.775300, 12.145530, 359.984500
1962, 27.378940, 11.888960, 0.038634, 1.124097, -0.318653, 347.961300, 9.474935, 0.065538
1963, -4.126538, -3.392174, 0.034764, 1.084478, -0.317971, 357.209400, 8.516864, 0.010840
1964, 4.218284, 2.997946, 0.029817, 1.079191, -0.304261, 358.609600, 6.915326, 0.001604
1965, 28.000000, 1.618140, 0.015889, 1.080474, -0.305794, 358.350900, 3.720651, 0.012528
1966, 27.867800, -4.723439, 0.006921, 1.060254, -0.306237, 3.080255, 1.625559, -0.002166
1967, -23.921460, -4.788054, 0.015846, 1.052065, -0.303343, 4.991261, 3.673671, 0.019888
1968, 10.501710, 13.113620, 0.009854, 1.092588, -0.295290, 355.620800, 2.214480, 0.000843
1969, -27.423880, 10.291230, 0.015760, 1.116505, -0.313204, 349.866500, 3.806630, 359.971600
1970, 27.994280, 4.110034, 0.007402, 1.098681, -0.311756, 354.088600, 1.778314, 0.017531
1971, -10.499350, 13.200000, 0.012330, 1.117614, -0.308978, 349.531600, 2.927861, 359.976300
1972, 27.854940, 4.303325, 0.004369, 1.101516, -0.312925, 353.395800, 1.054973, 0.015945
1973, 27.999540, -4.791588, -0.001431, 1.064423, -0.308085, 2.109450, 359.661300, -0.000742
1974, 28.000000, -1.782336, -0.012023, 1.060951, -0.301805, 2.922891, 357.228300, 359.982400
1975, 27.999960, -4.554923, -0.022764, 1.055944, -0.305088, 4.091262, 354.692400, 359.984500
1976, -26.560710, 13.200000, -0.015069, 1.095100, -0.296653, 354.969400, 356.597600, -0.003088
1977, -3.565048, 12.137770, -0.010585, 1.119343, -0.311613, 349.168200, 357.459400, 359.971400
1978, -27.897540, 12.859290, -0.000269, 1.127201, -0.316395, 347.219700, 359.935600, 359.936500
1979, -28.000000, -4.800000, 0.008324, 1.074459, -0.313265, 359.584800, 2.013074, 359.991900
1980, -27.997230, -3.834757, 0.015519, 1.055712, -0.303218, 4.096241, 3.596601, 0.009977
1981, -27.106310, 8.058836, 0.022943, 1.089364, -0.300701, 356.257000, 5.255894, -0.001248
1982, -14.039870, -4.768722, 0.026717, 1.068771, -0.311787, 1.087883, 6.396436, -0.004334
1983, -27.955690, 13.159680, 0.034486, 1.099107, -0.300447, 353.923400, 7.864762, -0.004759
1984, -27.792450, -4.733193, 0.037347, 1.086840, -0.319645, 356.649300, 9.205294, 359.983500
1985, 27.779900, 6.880472, 0.029585, 1.092706, -0.305585, 355.429800, 6.898456, 0.011364
1986, -10.246730, 13.188370, 0.031199, 1.120440, -0.312834, 348.830400, 7.491141, 359.985400
1987, 22.240470, 5.329007, 0.023066, 1.105313, -0.314854, 352.483600, 5.599277, 0.020199
1988, 26.884680, 13.162640, 0.014446, 1.119174, -0.310248, 349.149600, 3.445895, 0.027172
1989, -18.906630, 2.760381, 0.019462, 1.096956, -0.313480, 354.473100, 4.702280, 359.986100
1990, -18.673270, 6.211128, 0.027725, 1.095123, -0.307349, 354.915100, 6.515880, 359.978200
1991, 18.483640, -4.800000, 0.020616, 1.066140, -0.309751, 1.694122, 4.902308, 0.000447
1992, 19.000640, 0.288945, 0.011969, 1.067838, -0.301625, 1.312950, 2.758013, 359.992100
1993, -27.913060, 13.197860, 0.018650, 1.108227, -0.303469, 351.775700, 4.324577, 359.991600
1994, -21.777080, 13.187940, 0.023508, 1.127883, -0.317446, 347.040700, 5.770328, 359.965200
1995, 1.948276, -2.322271, 0.018758, 1.089493, -0.317183, 356.073400, 4.603585, 0.025248
1996, 13.168980, 12.408510, 0.012849, 1.107284, -0.303550, 351.968000, 2.982770, 0.013674
1997, 26.717510, 13.199530, 0.004432, 1.126453, -0.315022, 347.378200, 1.079081, 0.038580
1998, 1.669347, 7.432297, 0.002397, 1.111743, -0.314358, 350.948900, 0.582231, 0.009843
1999, -23.117810, -1.975918, 0.007869, 1.076546, -0.309369, 359.278000, 1.872210, 359.994100
2000, 18.201740, -3.351629, 0.001758, 1.059625, -0.303425, 3.234296, 0.408524, 359.993500
2001, -27.986510, 12.917250, 0.009428, 1.098155, -0.297742, 354.215000, 2.139548, -0.003521
2002, -27.999570, -4.464591, 0.016001, 1.077181, -0.314052, 359.026700, 3.878126, 359.991500
2003, -19.870200, -4.331983, 0.021790, 1.055781, -0.304730, 4.105632, 5.074480, 0.005826
2004, -27.998460, 13.158160, 0.029420, 1.094807, -0.297772, 354.995200, 6.650218, -0.001856
2005, 22.048270, 5.403580, 0.018497, 1.102211, -0.312142, 353.259300, 4.443984, 0.033569
2006, 27.997950, 12.173630, 0.009106, 1.116984, -0.310269, 349.693700, 2.173663, 0.028441
2007, -27.999510, 3.300363, 0.015864, 1.097444, -0.312626, 354.363600, 3.821967, 359.986800
2008, -23.274930, -2.509013, 0.021349, 1.069062, -0.307260, 1.035120, 5.023971, -0.000553
2009, -7.313000, 12.707310, 0.023668, 1.102003, -0.300885, 353.231800, 5.425006, -0.004748
2010, -22.873070, -4.799978, 0.028498, 1.077578, -0.315738, 358.928100, 6.933009, 359.990200
2011, -1.160898, -4.797571, 0.026264, 1.056974, -0.306562, 3.818570, 6.155255, 359.993500
2012, -3.644846, -0.537374, 0.024795, 1.064340, -0.302303, 2.121693, 5.714093, -0.002292
2013, 14.741340, 12.910170, 0.018579, 1.105885, -0.302695, 352.327300, 4.294229, 0.007023
2014, 26.588220, 13.118300, 0.009976, 1.127264, -0.316163, 347.190200, 2.440940, 0.038283
2015, -28.000000, -4.495851, 0.016441, 1.087171, -0.318597, 356.557500, 4.062426, 359.988100
2016, -27.961710, 11.680840, 0.024985, 1.103659, -0.303581, 352.807100, 5.787236, 359.990100
2017, 7.978440, -4.686908, 0.018717, 1.076265, -0.314020, 359.300900, 4.532649, 0.007944
2018, -26.215350, -4.495386, 0.025365, 1.054671, -0.304788, 4.382162, 5.902991, 0.008553
2019, -0.782556, -4.797837, 0.021576, 1.051642, -0.303584, 5.089430, 5.002120, 359.990400
2020, -28.000000, -4.795901, 0.034338, 1.051887, -0.305305, 5.033862, 7.983927, 0.033387
2021, -6.911682, 13.197960, 0.034573, 1.092852, -0.297597, 355.578300, 7.796226, 0.003547
2022, 28.000000, 12.289550, 0.024752, 1.122548, -0.314952, 348.404900, 6.008188, 0.030071
2023, -27.977110, -4.795714, 0.030438, 1.083952, -0.319092, 357.394000, 7.506248, 359.989500
2024, 8.507077, 9.285633, 0.025690, 1.096910, -0.303305, 354.443500, 5.942485, 0.007363
2025, 23.622350, -4.795803, 0.017988, 1.070698, -0.311623, 0.623215, 4.313435, 0.003835
2026, 6.449537, -1.410788, 0.012472, 1.063275, -0.302407, 2.379979, 2.882657, 359.990200
2027, -26.498510, -4.498240, 0.022616, 1.056518, -0.305210, 3.956764, 5.275931, 0.011515
2028, 25.022370, 12.302300, 0.015223, 1.094790, -0.297297, 355.014700, 3.445847, 0.002521
2029, -27.869790, -4.771684, 0.021254, 1.074627, -0.313834, 359.651400, 5.140396, 359.992800
2030, 3.945060, -4.799687, 0.017189, 1.053822, -0.304340, 4.568921, 4.000906, 359.991300
2031, 8.500145, -4.784686, 0.008824, 1.051421, -0.302735, 5.137292, 2.043421, 359.973400
2032, -2.806590, -4.799983, 0.009392, 1.051904, -0.303115, 5.028868, 2.177560, -0.000653
2033, 27.999880, 13.200000, 0.000736, 1.092850, -0.295244, 355.581300, 0.165396, -0.000786
2034, -27.996110, 13.189840, 0.006794, 1.125214, -0.314200, 347.754300, 1.650317, 359.974000
2035, 27.419070, 11.625870, -0.004352, 1.124747, -0.316673, 347.824000, 358.930500, 0.064921
2036, -19.518670, 13.199620, 0.003948, 1.125910, -0.314825, 347.527500, 0.962854, 359.936900
2037, 27.949660, 1.156326, -0.003278, 1.093751, -0.313392, 355.178300, 359.206400, 0.010780
2038, -27.999590, 13.191540, 0.004169, 1.113295, -0.305558, 350.541300, 0.977140, 359.983000
2039, -1.988303, -4.799875, 0.004736, 1.081638, -0.315675, 358.037100, 1.157268, -0.001421
2040, 17.908160, -4.800000, -0.000275, 1.054454, -0.303901, 4.436270, 359.936200, 359.994300
2041, -5.920547, -4.733862, 0.004275, 1.051325, -0.302407, 5.164003, 0.988330, 0.014115
2042, 27.996760, -4.659124, -0.009031, 1.052312, -0.303005, 4.935397, 357.907500, 359.968700
2043, 28.000000, 7.542441, -0.017226, 1.087054, -0.300014, 356.886300, 356.059800, -0.002314
2044, -26.953650, 12.036860, -0.009698, 1.118015, -0.311335, 349.467300, 357.674600, 359.978400
2045, -26.289630, -4.799891, -0.003037, 1.081747, -0.316115, 357.983900, 359.256600, 359.992000
2046, 27.720780, 12.953260, -0.011228, 1.102982, -0.300378, 353.093400, 357.425400, 0.008765
2047, 28.000000, -4.799997, -0.017328, 1.077530, -0.314464, 358.997400, 355.794100, 0.008050
2048, 27.861810, 13.199240, -0.025657, 1.102315, -0.300872, 353.239800, 354.122300, 0.006613
2049, -27.927710, 13.199990, -0.016518, 1.126491, -0.315588, 347.403200, 355.971900, 359.965900
2050, 27.999730, 13.184940, -0.027279, 1.129091, -0.318788, 346.747800, 353.272300, 0.079223
2051, 27.253200, -4.787053, -0.033871, 1.087026, -0.320553, 356.538300, 351.606000, 0.018312
2052, 27.102390, -4.326402, -0.040978, 1.056718, -0.307518, 3.842871, 350.412100, -0.002812
2053, 27.999980, 10.054530, -0.048023, 1.091629, -0.302599, 355.673000, 349.019400, 0.002319
2054, -27.977010, -4.766876, -0.037385, 1.071056, -0.314112, 0.540367, 350.998400, -0.004935
2055, -23.836680, 3.910316, -0.028760, 1.079857, -0.303122, 358.500600, 353.358100, -0.000521
2056, 27.973460, -4.098084, -0.034989, 1.064402, -0.309509, 2.117386, 351.725700, -0.000530
2057, 26.980620, -4.799998, -0.042859, 1.053149, -0.307084, 4.740994, 349.998500, 359.986500
2058, 27.424520, -4.624253, -0.054101, 1.052228, -0.308695, 4.954754, 347.369300, 359.969700
2059, -27.670020, -3.585246, -0.040489, 1.055930, -0.305961, 4.093714, 350.583200, 0.022649
2060, 15.027130, 9.131454, -0.045171, 1.092458, -0.303967, 355.592800, 349.600800, 0.007100
2061, 27.998230, 10.810620, -0.048408, 1.116094, -0.316758, 349.929900, 348.279800, 0.022644
2062, -27.742450, 12.290010, -0.036723, 1.123703, -0.317629, 348.066400, 351.024900, 359.944600
2063, -0.807542, 13.199960, -0.030663, 1.127499, -0.317866, 347.132400, 352.479600, 359.957500
